address,city,country,date,description,lat,location,long,price,province,rooms,source,sqft,title,url
,,,2016-11-20 15:04,,49.005715,,-122.750416,2400,,3,,1550,***Live in Serenity ** SOUTH SURREY  -  25 min drive,http://vancouver.craigslist.ca/van/apa/5885595677.html
,,,2016-11-19 12:04,,49.160828,,-122.856331,1750,,3,,,Above Ground   level house is available for rent from  DEC  01,http://vancouver.craigslist.ca/van/apa/5884055193.html
,,,2016-11-21 1:44,,49.159031,,-122.782999,1000,,,,,Beautiful 2 bedroom basement,http://vancouver.craigslist.ca/van/apa/5886040904.html
,,,2016-11-20 10:10,,49.205009,,-122.916927,1150,,1,,749,Unfurnished 1 bedroom and Den,http://vancouver.craigslist.ca/van/apa/5870825742.html
,,,2016-11-20 15:04,,49.005715,,-122.750416,2400,,3,,1550,***Live in Serenity ** SOUTH SURREY  -  25 min drive,http://vancouver.craigslist.ca/van/apa/5885595677.html
,,,2016-11-21 9:55,,49.199029,,-122.802482,2295,,2,,1000,"Charming 2 Bed + Den, 1 Bath Suite With Balcony and Upscale Features",http://vancouver.craigslist.ca/van/apa/5858407548.html
,,,2016-11-20 15:54,,49.193161,,-122.773526,2150,,4,,2200,RARE Find:Very Spacious Executive Full House Available November 1st,http://vancouver.craigslist.ca/van/apa/5885652704.html
,,,2016-11-20 15:58,,49.193161,,-122.773526,2150,,4,,2200,RARE Find:Very Spacious Executive Full House Available November 15th,http://vancouver.craigslist.ca/van/apa/5857977434.html
,,,2016-11-21 7:16,,49.150989,,-122.890369,1900,,1,,,One bedroom   apartment for Rent,http://vancouver.craigslist.ca/van/apa/5858893500.html
,,,2016-11-20 10:32,,49.020172,,-122.772622,2350,,3,,1900,White Rock /South Surrey House for Rent,http://vancouver.craigslist.ca/van/apa/5866312709.html
,,,2016-11-20 10:33,,49.020172,,-122.772622,2350,,3,,1900,White Rock /South Surrey House for Rent,http://vancouver.craigslist.ca/van/apa/5868596103.html
,,,2016-11-21 7:38,,49.115134,,-122.802746,1350,,2,,,Brand New 2 BR Basement Suite,http://vancouver.craigslist.ca/van/apa/5886313084.html
,,,2016-11-19 21:17,,49.081062,,-122.879333,2900,,3,,1200,FURNISHED Corp Condo - Moving? Relocating? Renovating? Short/Long Term,http://vancouver.craigslist.ca/van/apa/5884636770.html
,,,2016-11-20 22:56,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870301243.html
,,,2016-11-20 22:56,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870300469.html
,,,2016-11-20 22:57,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870299610.html
,,,2016-11-20 22:57,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870288784.html
,,,2016-11-20 22:57,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870288118.html
,,,2016-11-19 12:04,,49.160828,,-122.856331,1750,,3,,,Above Ground   level house is available for rent from  DEC  01,http://vancouver.craigslist.ca/van/apa/5884055193.html
,,,2016-11-21 7:52,,49.189306,,-122.85242,750,,1,,,Beautiful Jr.One Bedroom Apt for Rent in,http://vancouver.craigslist.ca/van/apa/5886344766.html
,,,2016-11-20 22:58,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870282389.html
,,,2016-11-20 22:59,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870279526.html
,,,2016-11-20 23:00,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870260682.html
,,,2016-11-20 23:00,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870259943.html
,,,2016-11-20 23:00,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870259148.html
,,,2016-11-20 23:01,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870258568.html
,,,2016-11-20 23:01,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870257801.html
,,,2016-11-18 18:42,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house for rent,http://vancouver.craigslist.ca/van/apa/5883088488.html
,,,2016-11-21 7:16,,49.150989,,-122.890369,1900,,1,,,One bedroom   apartment for Rent,http://vancouver.craigslist.ca/van/apa/5858893500.html
,,,2016-11-21 7:38,,49.115134,,-122.802746,1350,,2,,,Brand New 2 BR Basement Suite,http://vancouver.craigslist.ca/van/apa/5886313084.html
,,,2016-11-21 7:52,,49.189306,,-122.85242,750,,1,,,Beautiful Jr.One Bedroom Apt for Rent in,http://vancouver.craigslist.ca/van/apa/5886344766.html
,,,2016-11-20 22:56,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870301243.html
,,,2016-11-20 22:56,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870300469.html
,,,2016-11-20 22:57,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870299610.html
,,,2016-11-20 22:57,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870288784.html
,,,2016-11-20 22:57,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870288118.html
,,,2016-11-20 22:58,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870282389.html
,,,2016-11-20 22:59,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870279526.html
,,,2016-11-20 23:00,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870260682.html
,,,2016-11-20 23:00,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870259943.html
,,,2016-11-20 23:00,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870259148.html
,,,2016-11-20 23:01,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870258568.html
,,,2016-11-20 23:01,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870257801.html
,,,2016-11-22 11:54,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house for rent,http://vancouver.craigslist.ca/van/apa/5888304496.html
,,,2016-11-22 8:42,,49.160828,,-122.856331,1750,,3,,,Above Ground   level house is available for rent from  DEC  01,http://vancouver.craigslist.ca/van/apa/5884055193.html
,,,2016-11-21 9:55,,49.199029,,-122.802482,2295,,2,,1000,"Charming 2 Bed + Den, 1 Bath Suite With Balcony and Upscale Features",http://vancouver.craigslist.ca/van/apa/5858407548.html
,,,2016-11-21 22:12,,49.081062,,-122.879333,2900,,3,,1200,FURNISHED Corp Condo - Moving? Relocating? Renovating? Short/Long Term,http://vancouver.craigslist.ca/van/apa/5884636770.html
,,,2016-11-21 1:44,,49.159031,,-122.782999,1000,,,,,Beautiful 2 bedroom basement,http://vancouver.craigslist.ca/van/apa/5886040904.html
,,,2016-11-22 10:35,,49.154468,,-122.827607,1000,,2,,,2 bedrooms 1 full bathroom basement,http://vancouver.craigslist.ca/van/apa/5848295233.html
,,,2016-11-22 15:38,,49.045608,,-122.773896,1650,,3,,1300,"New Basement in Renfrew Heights, Vancouver East",http://vancouver.craigslist.ca/van/apa/5888642372.html
,,,2016-11-20 10:32,,49.020172,,-122.772622,2350,,3,,1900,White Rock /South Surrey House for Rent,http://vancouver.craigslist.ca/van/apa/5866312709.html
,,,2016-11-20 10:33,,49.020172,,-122.772622,2350,,3,,1900,White Rock /South Surrey House for Rent,http://vancouver.craigslist.ca/van/apa/5868596103.html
,,,2016-11-21 9:55,,49.199029,,-122.802482,2295,,2,,1000,"Charming 2 Bed + Den, 1 Bath Suite With Balcony and Upscale Features",http://vancouver.craigslist.ca/van/apa/5858407548.html
,,,2016-11-22 17:38,,49.193161,,-122.773526,2150,,4,,2200,RARE Find:Very Spacious Executive Full House Available December 1st,http://vancouver.craigslist.ca/van/apa/5857977434.html
,,,2016-11-22 11:54,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house for rent,http://vancouver.craigslist.ca/van/apa/5888304496.html
,,,2016-11-22 8:42,,49.160828,,-122.856331,1750,,3,,,Above Ground   level house is available for rent from  DEC  01,http://vancouver.craigslist.ca/van/apa/5884055193.html
,,,2016-11-22 15:38,,49.045608,,-122.773896,1650,,3,,1300,"New Basement in Renfrew Heights, Vancouver East",http://vancouver.craigslist.ca/van/apa/5888642372.html
,,,2016-11-21 22:12,,49.081062,,-122.879333,2900,,3,,1200,FURNISHED Corp Condo - Moving? Relocating? Renovating? Short/Long Term,http://vancouver.craigslist.ca/van/apa/5884636770.html
,,,2016-11-22 10:35,,49.154468,,-122.827607,1000,,2,,,2 bedrooms 1 full bathroom basement,http://vancouver.craigslist.ca/van/apa/5848295233.html
,,,2016-11-22 15:56,,49.205009,,-122.916927,1150,,1,,749,Unfurnished 1 bedroom and Den,http://vancouver.craigslist.ca/van/apa/5870825742.html
,,,2016-11-23 10:54,,49.137646,,-122.690794,2800,,,,,6 Bedroom house for rent,http://vancouver.craigslist.ca/van/apa/5889644759.html
,,,2016-11-21 1:44,,49.159031,,-122.782999,1000,,,,,Beautiful 2 bedroom basement,http://vancouver.craigslist.ca/van/apa/5886040904.html
,,,2016-11-20 22:59,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870279526.html
,,,2016-11-20 22:56,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870301243.html
,,,2016-11-20 22:56,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870300469.html
,,,2016-11-20 22:57,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870299610.html
,,,2016-11-20 22:57,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870288784.html
,,,2016-11-20 22:57,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870288118.html
,,,2016-11-20 22:58,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870282389.html
,,,2016-11-21 7:16,,49.150989,,-122.890369,1900,,1,,,One bedroom   apartment for Rent,http://vancouver.craigslist.ca/van/apa/5858893500.html
,,,2016-11-21 7:52,,49.189306,,-122.85242,750,,1,,,Beautiful Jr.One Bedroom Apt for Rent in,http://vancouver.craigslist.ca/van/apa/5886344766.html
,,,2016-11-21 7:38,,49.115134,,-122.802746,1350,,2,,,Brand New 2 BR Basement Suite,http://vancouver.craigslist.ca/van/apa/5886313084.html
,,,2016-11-20 23:00,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870259943.html
,,,2016-11-20 23:00,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870260682.html
,,,2016-11-20 23:00,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870259148.html
,,,2016-11-20 23:01,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870258568.html
,,,2016-11-20 23:01,,49.197456,,-122.800281,2500,,3,,2500,"Resort Living w/ SAUNA on 24,000 Sq. Ft. Lot in Surrey!",http://vancouver.craigslist.ca/van/apa/5870257801.html
,,,2016-11-22 10:35,,49.154468,,-122.827607,1000,,2,,,2 bedrooms 1 full bathroom basement,http://vancouver.craigslist.ca/van/apa/5848295233.html
,,,2016-11-22 17:38,,49.193161,,-122.773526,2150,,4,,2200,RARE Find:Very Spacious Executive Full House Available December 1st,http://vancouver.craigslist.ca/van/apa/5857977434.html
,,,2016-11-23 10:54,,49.137646,,-122.690794,2500,,,,,6 Bedroom house for rent,http://vancouver.craigslist.ca/van/apa/5889644759.html
,,,2016-11-22 15:38,,49.045608,,-122.773896,1650,,3,,1300,"New Basement in Renfrew Heights, Vancouver East",http://vancouver.craigslist.ca/van/apa/5888642372.html
,,,2016-11-22 15:56,,49.205009,,-122.916927,1150,,1,,749,Unfurnished 1 bedroom and Den,http://vancouver.craigslist.ca/van/apa/5870825742.html
,,,2016-11-24 11:12,,49.005715,,-122.750416,2400,,3,,1550,***Live in Serenity ** SOUTH SURREY  -  25 min drive,http://vancouver.craigslist.ca/van/apa/5885595677.html
,,,2016-11-22 11:54,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house for rent,http://vancouver.craigslist.ca/van/apa/5888304496.html
,,,2016-11-24 11:56,,49.020172,,-122.772622,2300,,3,,1900,White Rock /South Surrey House for Rent,http://vancouver.craigslist.ca/van/apa/5866312709.html
,,,2016-11-24 12:01,,49.020172,,-122.772622,2300,,3,,1900,White Rock /South Surrey House for Rent,http://vancouver.craigslist.ca/van/apa/5868596103.html
,,,2016-11-21 22:12,,49.081062,,-122.879333,2900,,3,,1200,FURNISHED Corp Condo - Moving? Relocating? Renovating? Short/Long Term,http://vancouver.craigslist.ca/van/apa/5884636770.html
,,,2016-11-22 8:42,,49.160828,,-122.856331,1750,,3,,,Above Ground   level house is available for rent from  DEC  01,http://vancouver.craigslist.ca/van/apa/5884055193.html
,,,2016-11-25 11:40,,49.205009,,-122.916927,1150,,1,,749,Unfurnished 1 bedroom and Den,http://vancouver.craigslist.ca/van/apa/5870825742.html
,,,2016-11-24 11:56,,49.020172,,-122.772622,2300,,3,,1900,White Rock /South Surrey House for Rent,http://vancouver.craigslist.ca/van/apa/5866312709.html
,,,2016-11-24 12:01,,49.020172,,-122.772622,2300,,3,,1900,White Rock /South Surrey House for Rent,http://vancouver.craigslist.ca/van/apa/5868596103.html
,,,2016-11-25 12:59,,49.204436,,-122.909309,2200,,2,,1000,THE POINT - Corner unit in Downtown New West,http://vancouver.craigslist.ca/van/apa/5892068014.html
,,,2016-11-24 11:12,,49.005715,,-122.750416,2400,,3,,1550,***Live in Serenity ** SOUTH SURREY  -  25 min drive,http://vancouver.craigslist.ca/van/apa/5885595677.html
,,,2016-11-25 7:52,,49.150989,,-122.890369,1900,,1,,,One bedroom   apartment for Rent,http://vancouver.craigslist.ca/van/apa/5858893500.html
,,,2016-11-24 17:27,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house for rent,http://vancouver.craigslist.ca/van/apa/5891060316.html
,,,2016-11-25 11:00,,49.199029,,-122.802482,2295,,2,,1000,"Charming 2 Bed + Den, 1 Bath Suite With Balcony and Upscale Features",http://vancouver.craigslist.ca/van/apa/5858407548.html
,,,2016-11-24 11:12,,49.005715,,-122.750416,2400,,3,,1550,***Live in Serenity ** SOUTH SURREY  -  25 min drive,http://vancouver.craigslist.ca/van/apa/5885595677.html
,,,2016-11-25 21:21,,49.154468,,-122.827607,1000,,2,,,2 bedrooms 1 full bathroom basement,http://vancouver.craigslist.ca/van/apa/5892580607.html
,,,2016-11-25 12:59,,49.204436,,-122.909309,2200,,2,,1000,THE POINT - Corner unit in Downtown New West,http://vancouver.craigslist.ca/van/apa/5892068014.html
,,,2016-11-24 11:56,,49.020172,,-122.772622,2300,,3,,1900,White Rock /South Surrey House for Rent,http://vancouver.craigslist.ca/van/apa/5866312709.html
,,,2016-11-24 12:01,,49.020172,,-122.772622,2300,,3,,1900,White Rock /South Surrey House for Rent,http://vancouver.craigslist.ca/van/apa/5868596103.html
,,,2016-11-25 11:00,,49.199029,,-122.802482,2295,,2,,1000,"Charming 2 Bed + Den, 1 Bath Suite With Balcony and Upscale Features",http://vancouver.craigslist.ca/van/apa/5858407548.html
,,,2016-11-26 12:06,,49.045608,,-122.773896,1650,,3,,1300,"New Basement in Renfrew Heights, Vancouver East",http://vancouver.craigslist.ca/van/apa/5888642372.html
,,,2016-11-25 7:52,,49.150989,,-122.890369,1900,,1,,,One bedroom   apartment for Rent,http://vancouver.craigslist.ca/van/apa/5858893500.html
,,,2016-11-25 22:58,,49.160828,,-122.856331,1750,,3,,,Above Ground   level house is available for rent from  DEC  01,http://vancouver.craigslist.ca/van/apa/5884055193.html
,,,2016-11-24 17:27,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house for rent,http://vancouver.craigslist.ca/van/apa/5891060316.html
,,,2016-11-25 11:40,,49.205009,,-122.916927,1150,,1,,749,Unfurnished 1 bedroom and Den,http://vancouver.craigslist.ca/van/apa/5870825742.html
,,,2016-11-26 10:30,,49.154468,,-122.827607,1000,,2,,,2 bedrooms legal basement suit for rent,http://vancouver.craigslist.ca/van/apa/5893229578.html
,,,2016-11-25 12:59,,49.204436,,-122.909309,2200,,2,,1000,THE POINT - Corner unit in Downtown New West,http://vancouver.craigslist.ca/van/apa/5892068014.html
,,,2016-11-25 22:58,,49.160828,,-122.856331,1750,,3,,,Above Ground   level house is available for rent from  DEC  01,http://vancouver.craigslist.ca/van/apa/5884055193.html
,,,2016-11-27 0:05,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house for rent,http://vancouver.craigslist.ca/van/apa/5894083843.html
,,,2016-11-25 7:52,,49.150989,,-122.890369,1900,,1,,,One bedroom   apartment for Rent,http://vancouver.craigslist.ca/van/apa/5858893500.html
,,,2016-11-26 10:30,,49.154468,,-122.827607,1000,,2,,,2 bedrooms legal basement suit for rent,http://vancouver.craigslist.ca/van/apa/5893229578.html
,,,2016-11-27 6:50,,49.203804,,-122.852034,1600,,3,,,Surrey 3Br 2.5 Bath TH close to skytrain and surrey center,http://vancouver.craigslist.ca/van/apa/5894279268.html
,,,2016-11-27 7:10,,49.116594,,-122.854008,1400,,2,,,2bed2bath- Large New Unit- Great location,http://vancouver.craigslist.ca/van/apa/5894293021.html
,,,2016-11-25 21:21,,49.154468,,-122.827607,1000,,2,,,2 bedrooms 1 full bathroom basement,http://vancouver.craigslist.ca/van/apa/5892580607.html
,,,2016-11-25 11:40,,49.205009,,-122.916927,1150,,1,,749,Unfurnished 1 bedroom and Den,http://vancouver.craigslist.ca/van/apa/5870825742.html
,,,2016-11-25 11:00,,49.199029,,-122.802482,2295,,2,,1000,"Charming 2 Bed + Den, 1 Bath Suite With Balcony and Upscale Features",http://vancouver.craigslist.ca/van/apa/5858407548.html
,,,2016-11-26 13:58,,49.193161,,-122.773526,2150,,4,,2200,RARE Find:Very Spacious Executive Full House Available December 1st,http://vancouver.craigslist.ca/van/apa/5857977434.html
,,,2016-11-24 11:12,,49.005715,,-122.750416,2400,,3,,1550,***Live in Serenity ** SOUTH SURREY  -  25 min drive,http://vancouver.craigslist.ca/van/apa/5885595677.html
,,,2016-11-24 11:56,,49.020172,,-122.772622,2300,,3,,1900,White Rock /South Surrey House for Rent,http://vancouver.craigslist.ca/van/apa/5866312709.html
,,,2016-11-24 12:01,,49.020172,,-122.772622,2300,,3,,1900,White Rock /South Surrey House for Rent,http://vancouver.craigslist.ca/van/apa/5868596103.html
,,,2016-11-28 8:48,,49.202388,,-122.909267,2200,,2,,1000,Trapp + Holbrook - 2 Bedroom + 2 Bathroom w/ large patio,http://vancouver.craigslist.ca/van/apa/5867322256.html
,,,2016-11-27 6:50,,49.203804,,-122.852034,1600,,3,,,Surrey 3Br 2.5 Bath TH close to skytrain and surrey center,http://vancouver.craigslist.ca/van/apa/5894279268.html
